idade,horas_estudo,nota_anterior,frequencia,aprovado
37,17.489801093527284,0.24414314822222116,94.22504816325794,1
42,13.43138267329654,2.5125916346712707,83.9988035080535,1
24,7.163381647162923,0.915920341444687,68.12881245845041,0
18,13.832141141630105,3.363406385207668,84.18123449955749,1
22,0.8838226999375673,7.729335403597556,55.63265433839079,1
44,14.845031870221622,7.162943304868383,73.4128062287028,1
45,9.99681279006667,6.109276227880288,58.44922047797797,1
42,16.357051872046995,8.525002438794788,52.07156230642183,1
41,19.115434214126132,2.820676245442767,66.91631351441498,1
28,18.552876715144084,8.850537530299658,57.53677417403917,1
21,18.230668347379144,3.992391696691792,81.67589784769123,1
50,10.487314140710799,4.008933182666265,83.70339470088551,1
53,7.522771225709292,4.053516136255215,57.43461531133017,1
31,9.568188832248119,0.9809436624098145,51.23065028017131,0
52,13.952972064610535,9.754904983310556,89.64052808175802,1
31,17.737956648988142,1.3850677782515919,50.10285103642811,0
59,4.536232908502331,3.4088572446918453,67.19565445918943,1
39,18.40476659000321,3.1930032032675717,74.72916490228349,1
22,16.396014523412838,0.7467943281670963,90.93210942692164,1
59,19.587692295975575,1.5226013011187667,91.92793213730704,1
37,17.664909578992898,0.44858336185385816,86.24697203052277,1
39,5.95877792899218,2.9240449356051346,62.35988112699489,0
59,2.56614027120893,8.666569240289064,86.00934671595854,1
32,2.688700903835978,3.394422057373845,62.32695989384708,0
31,6.178854712276384,1.2369183206737921,60.73040958658508,0
41,12.476582617698515,6.45693868383918,77.35639771152663,1
52,16.184246358894864,9.966009120549105,83.94272219170313,1
27,18.035380986140513,2.3232378953192754,52.65258829558403,1
31,12.66319099520004,2.7957100537056947,53.00113005623042,0
20,0.6098105985870477,9.718470542807886,89.20853434083949,1
37,4.133177142111403,1.7877628755048713,92.97486254827399,0
29,2.4446609751406747,5.112140674591639,80.2220458170947,0
38,7.584827273595696,2.396521330160949,71.4414004853443,0
35,10.276344375858045,9.323518979012439,92.2658239799593,1
50,1.3462449822819365,9.81521014576294,86.4408516387665,1
30,7.295320528015279,8.146978461200154,78.97970992156343,1
20,3.9940036551937905,3.1478381581281054,65.98785609743817,0
43,13.117868242048042,4.03487475280505,59.89975308284081,1
45,9.55331120182463,2.4230568366642133,70.93365196357578,1
44,10.15869411521122,8.907579670089914,64.34112879801057,1
51,8.839989866652491,9.14558277688158,66.96292938672305,1
24,19.142384354488055,4.188706622460472,75.78155276560162,1
32,4.687334939870483,6.565330699030019,58.45469784758049,0
58,10.57495306695555,1.6555317977469386,90.30883400369127,1
52,14.852338683124051,4.34935900363409,57.276473085738374,1
46,11.35846605612397,6.314991066734976,74.04968197104762,1
34,18.61590727147762,3.8540311851801956,87.29856690402184,1
18,7.870382935005042,3.575995256864599,74.25103538447982,1
29,9.541678212576972,0.009989922669426665,68.05110317943193,0
20,2.2261851466872042,8.042934637771141,73.74456529113755,1
42,12.375482665512605,8.893376120214482,92.43353494370703,1
41,6.120133384738068,9.69463529545832,99.52158491419789,1
46,3.6260262705535924,7.192713850692155,81.55716446447178,1
27,11.118360211637908,5.487923123698845,89.67220213243505,1
23,10.880050135908256,2.6928451980870936,50.72443430796444,0
47,1.9794970038689272,9.992994759634984,94.01822047622863,1
26,14.11520134314222,5.897528545321055,97.70248799639592,1
55,12.663557717691631,6.8115407233044625,78.75846708787853,1
29,4.185837013556696,6.824061619553177,87.690243103011,1
47,9.653979812003854,8.452517957571814,75.63723714800375,1
23,14.546296871331919,0.0967253884691921,64.31018702277949,0
58,10.823996940554892,2.2024694043137183,92.61239859915065,1
58,8.21203698557962,6.655340001700139,79.8418355997971,1
52,6.785599932578401,8.951457368245677,78.96915418957035,1
36,12.402680399559046,6.853387819213562,82.95661019206031,1
20,18.81261961704969,4.134912914936802,92.80015829144241,1
23,13.599024389310927,3.615554958702616,86.59530628854822,1
17,1.9575451209081522,7.379480082833204,60.556209710787265,1
58,9.483356982901608,7.412376971371934,73.34117722036598,1
29,17.871070564457238,6.0705799250569035,99.01491659931031,1
38,2.342017303121194,2.9146702409733702,77.72803568813873,0
37,19.783076386682094,9.251548183905436,96.91226767353993,1
38,19.006853176085716,5.518799421186391,90.66847431565279,1
44,2.0263523742325793,7.904923562483306,83.30117209043794,1
25,18.70155974876632,2.1430826216183165,67.46826013298777,1
42,7.581085510059513,3.4404078861472787,65.21596737627195,0
25,16.97182875797932,8.745795163873424,82.17105326487939,1
31,8.658475085408794,0.5010702993996841,71.62806204232054,0
26,9.09667469769906,5.123153112566621,89.93768114083636,1
40,12.867740274062081,4.81705479844009,88.0228369770098,1
58,15.602309675881676,7.512301889080821,65.60652433692572,1
24,1.1588884434908484,2.8189377059933243,85.1364391530881,0
40,12.066541912779119,2.1906682185959947,74.7275095048592,0
32,4.141293384898734,9.261328387732338,66.16460504069985,1
42,7.246015598332457,5.717096519584648,70.648329638232,1
43,7.285388990026721,1.046895682836545,94.76759336061309,1
53,9.646676634312495,1.9303616221432107,67.97588460612702,1
20,7.015660031585381,9.988260595142483,64.3699636659729,1
40,2.593541809788021,1.9560899625219241,67.59036103550689,0
35,3.339760401246303,6.104755113536787,60.73092181043459,0
52,1.1520407184414045,4.201280789956181,77.23174936981644,0
55,9.66985716391071,8.855990948498354,57.37182181612661,1
26,19.111730049633277,7.551685922953277,90.87218932184582,1
41,2.755666861138273,5.969513962618159,61.27901236228131,1
34,18.9521576135601,0.10738981797982494,79.90275137698228,1
35,14.800549537275824,8.797952074934596,56.25127494599468,1
52,12.931226657216182,4.446674708387163,98.92265741071631,1
26,13.082916228809477,9.315776530185765,72.72877294468236,1
49,16.621189143727502,4.955390128542012,91.10856703794073,1
21,2.5849373554065167,6.942244891827255,88.4323917824992,1
51,10.342709309528063,0.6929264946664215,85.68465235728394,1
50,14.093277196084792,7.451516535267858,91.3682435602305,1
49,11.942998678934492,3.379960313119229,55.02318043298529,0
37,16.739191884954245,3.5135901433178085,83.92485987359811,1
33,1.909298325721354,1.1865584470938995,63.29136176368905,0
38,13.968670270233735,1.4685714864020227,89.29358320332949,1
53,10.913540742501995,1.8575905620621014,97.84343799239444,1
31,7.893636847608897,3.2820616857142237,95.07447649213479,1
51,7.135362153563602,8.919699127756054,55.747611123683306,1
44,12.60623633909676,3.6826023823008045,68.47762103364104,1
23,17.874409805563165,7.243627065632184,68.21613785987999,1
48,10.175430558971748,0.827475038898714,56.11481331797653,0
27,16.582101699499944,5.910987992719926,54.90630266734137,1
26,8.342049445957366,4.818912312704395,69.24450674845909,1
25,2.4966920244669426,9.779579469545045,99.60357752482557,1
30,1.6993618609434518,8.46207769878963,78.44713255331376,1
29,1.5010202408117128,4.548297724386497,81.08908143021281,1
41,7.912927768174564,7.751427640453388,73.55094550093412,1
18,7.07613614129892,1.9303874129377752,83.11652761520114,0
51,14.499771960640105,5.62336327391778,97.83310403723848,1
23,14.985019280904883,0.7461905556870818,79.43489768071959,0
37,1.4916523922579266,3.4808903225168306,53.25192298605966,0
34,4.811903626335791,2.2586218162217033,74.64452845840992,0
19,5.848106078098544,7.189098153252109,99.63756366259756,1
58,11.178433690784784,4.900906912143615,69.37013602971317,1
55,3.3180468661855302,7.510704788480105,79.69406186072361,1
57,3.111853778300007,5.152954376314456,55.33183817144085,0
27,18.903883339555183,0.8648444215163853,57.059024936828344,1
55,16.181956692306727,7.353676497325267,93.73407265769814,1
40,4.022770590777821,8.332292639878055,65.01723141258057,1
35,8.428072254157073,9.035312259127926,65.27256366772966,1
20,7.4346289855225285,5.719919453067082,69.3606498001164,1
42,15.924579444275443,7.535853589994951,98.32393364522613,1
54,10.44915187132338,7.520443368826271,54.21952480184382,1
58,2.993069871372607,1.5574975979894434,90.93820512756675,1
48,14.910345231546756,1.6422068745957075,67.07789382329932,0
55,8.23931557538592,0.7088550580912611,92.47340129927375,1
52,5.627022828826868,3.1991363514030144,99.58778247522713,1
56,7.822223129404043,4.735085877410645,67.4333705105874,1
53,10.206252990334479,9.97897852754217,56.46781831061776,1
49,7.190752570131684,4.309933420681695,57.21877489914641,1
52,5.217162565539278,7.262425885073709,87.9370445474593,1
19,8.270789561677617,6.933970262725346,57.246077616906824,1
25,0.8738717596230157,2.0448195025057956,63.02107842673183,0
24,15.56370799887812,0.5850715144943641,60.21991718310399,0
49,3.833425424567923,5.460067515335875,67.78392820154913,1
22,1.3561399657974262,7.00305592314476,53.71832875748437,0
57,13.247124511649044,9.98251790186256,92.8371241203629,1
55,15.591754512061609,3.5861105228117074,93.00731559004967,1
20,16.36966806606044,8.963645620810967,70.64664492413449,1
29,10.1234290618817,3.8193245586918643,80.60437845117377,1
18,4.504679601454713,6.894117084305128,82.09757854521524,1
21,14.875939706371621,5.9825293051705195,87.46290576729643,1
43,14.144405004509576,0.5297879330259692,76.03450437720255,1
48,5.302279315011878,0.783884269702585,75.5168022720843,0
37,18.116451239324462,0.20764089724460977,81.56518886641055,1
24,2.5352434326151654,3.7083408459398948,85.15241978349388,1
54,19.66242067203085,7.458010487660108,67.33451885146259,1
24,17.27483231406056,1.727553939907227,66.51852366344076,1
19,13.914023586841967,6.058529683838958,63.48592020479546,1
19,18.80562282145674,2.888277800310779,77.44232776563743,1
38,14.585067782312302,7.969926239790722,68.00778447778862,1
22,4.213911442085895,7.983961490029909,77.0156633853816,1
18,9.122044693199829,7.754145149664236,70.29923829134609,1
39,1.8943089744668895,5.2483351380137675,91.83670912763304,1
18,8.09831973461825,2.845667100798517,53.656511987273035,0
54,14.96125888487557,8.094440438786346,78.61052968023373,1
33,8.03564534315094,1.8610056193924152,78.78118752935988,1
51,6.940736421628615,2.89759602028656,69.18586552693499,1
50,12.109436588951082,1.8394770616062162,71.05104472815717,1
39,17.507988315478453,6.742101603876477,90.00656804414643,1
46,1.4278722546491924,6.862360281158181,64.03368551301674,1
24,8.01667347664484,6.52509992786753,93.57018957130813,1
38,3.585694465397623,4.156014668646678,94.81716520673467,1
52,14.059407889271458,1.0017100720143324,82.5309652201098,1
21,2.56162892840713,9.111695845150212,88.64288568540492,1
29,13.463751292314768,5.077309640122381,80.64737641772442,1
45,6.080526980559193,4.069721949110915,76.26295568732958,1
47,4.3788778678758815,5.888248932482933,98.33388771251148,1
32,18.758874877587214,1.9279043581910582,64.13274821137321,1
58,0.8612292465461394,1.325487791048744,57.707547332155606,0
46,9.036656801846595,4.055252214579435,64.37426815712577,1
32,0.9217263530049787,2.272206940999105,80.73128041897226,0
28,9.930064438034416,2.4429029453716455,59.25917190505719,0
33,10.270423866991155,8.925114877785294,95.4407021613157,1
32,6.772418192197567,5.307591771858249,70.55122003326963,0
28,3.0771546617379615,4.834690643233511,92.49814391459218,1
24,7.839556985822268,6.8947959372859735,62.46182722644083,1
36,13.609127328685037,9.515481136767397,65.65841775413737,1
19,15.756718268566953,1.1219856447056409,52.96116985862483,0
32,10.849636746568775,8.335345671092572,62.888384609278695,1
46,12.001770691575235,5.840191798678459,74.51569094816507,1
39,4.412019236930727,1.4616535381183726,97.30684588616211,0
44,6.102941497939164,2.9714931868899166,69.44514869457491,0
56,3.656964396020989,4.823614164647395,81.9871939741673,1
21,5.361259325089921,6.91177144577423,71.3855058734394,1
36,4.88529221439787,2.426070169534522,52.33959253839706,0
56,10.629251334629133,5.348788154675899,75.17663129483513,1
17,11.472430737919224,6.846716274158617,53.29568233519604,1
46,18.926474706019338,4.487407508475062,94.1849962298768,1
37,4.3136276184797,8.630259611201758,87.6518480975457,1
36,13.01267634814917,8.694591028404044,68.9325735626183,1
22,16.436555745256697,4.706912176404457,82.01093330956448,1
38,11.424708543769524,9.729257104088996,55.60140776566661,1
34,5.472571223770976,0.7558509240544731,85.12774934813254,0
24,5.619729485390004,0.03362378322936621,91.13662044957348,0
55,1.2654345348844982,3.8066826380391907,91.08728242691173,1
48,6.456162417695393,6.0109706137250924,64.2138773845328,1
49,15.019771740565911,6.2920015744966085,63.187309763841334,1
32,1.4265962655386524,4.764457362938286,76.06988439513393,0
28,4.776258008844198,1.2488331324064617,98.38860809649242,1
54,14.271533721369748,1.7049752178789424,96.02614888030426,1
50,15.761705475046094,8.521479838520092,67.98192408779909,1
30,9.378708996207605,8.679111317392612,88.99147530915221,1
52,14.112449600333653,6.738985378607202,96.06588820457287,1
49,8.065067288770393,6.642179722788823,63.04632328588025,1
39,3.6183082779704865,5.976821280278076,91.51478248014699,1
18,8.263915123696677,2.029258857019882,63.394781345458824,0
57,11.809372493961286,4.282507002599032,67.16410629436054,1
37,18.98703899613136,6.958946514633787,59.94103454253771,1
18,1.8406435657292077,5.372522720033387,75.35398995363568,1
43,10.394184829976732,0.1858033405509918,92.16554471306206,1
25,6.913935675109125,9.535568067200984,76.40260687177562,1
17,10.412078038395544,8.448160525721434,56.17200048465487,1
27,0.9675212238423677,2.6054501410973785,62.588796611358504,0
19,6.603994416680836,6.164589351662961,78.14309336406694,1
39,16.487428876776598,9.232393837281878,79.15937277852801,1
42,11.301863810165433,0.9601101211365137,78.84529517724349,1
20,9.28635860991429,5.030294807967007,53.8501746253108,0
34,6.067738898449122,4.562430258462945,87.6847946317377,1
22,6.31182919443144,4.102050052835323,95.47140994945033,1
51,7.970477955016397,8.35588608892925,75.52594738649499,1
38,16.793628844308927,3.8064614669745733,85.94146433859314,1
59,19.360657532761234,0.6366333324100759,95.70077460182756,1
31,9.053779936332303,0.6583774216430249,82.1311377474008,0
38,8.170380355581356,0.42744606524608986,83.71628622155256,0
53,17.007740128487324,4.091454218740372,86.07022066919774,1
58,8.82465375240792,7.1840627769836,63.02512257270325,1
28,11.264354359765198,2.037224619305155,79.13389373584137,0
58,5.003362459675516,6.4646852043154945,92.10875572722281,1
54,14.998299447691966,6.870884721037042,64.80813651303754,1
34,10.873772206280247,2.5520212401559794,94.85852497984301,1
51,16.27617372968666,6.0055765606062925,81.0190974882816,1
46,15.72428823555906,6.848683400268474,71.15874257165281,1
40,4.692592981265557,4.666136228021257,81.15914807001465,1
58,14.454893235876368,3.367165972800951,70.09299528445382,1
46,16.101060955051743,6.191515515743273,91.90178009240873,1
30,7.249091195256704,9.778470873280568,74.11592900337985,1
22,3.8658777015943535,4.268414093689781,95.06066798771684,1
19,0.5513270338019696,3.91735096285121,75.49040404239132,0
32,9.292621235316389,4.642669024261133,83.01841948186936,1
23,7.3724382650074105,0.7621839344504822,99.88722105034253,0
30,11.320741759595474,5.5316327967139,57.348292050427055,1
25,4.166801305481322,3.286973872172636,86.83645743667029,0
31,17.263478179496268,1.2142212233126248,56.94361139579668,0
37,5.526226704748138,4.662567411173733,91.94331828821981,1
51,4.915377299209174,0.033839865739774266,79.82266905810059,0
18,9.87392410144494,4.017852451627589,96.90797803032297,1
43,10.227594963013349,1.057352679264505,93.29783009724342,1
18,4.694161961309311,0.2429270339978029,53.74360187344117,0
51,5.801284171155357,8.24475046244502,56.865127083943044,1
34,3.809252163527276,9.162488032826348,80.05854643034127,1
30,14.509973477301752,2.0767464835910667,75.91573199710373,1
36,15.516736109454596,5.3929826383426125,58.42825653067223,1
34,9.51540570045601,2.7795815713098495,56.467961413582486,0
26,14.42469694235784,4.935774386721822,78.19953917208065,1
41,14.850740142780188,4.366313208941603,52.44607739874998,1
18,3.196372789717268,2.6905105508048566,93.68676514767195,1
41,19.340471484273465,7.003935796352977,90.35414599013103,1
49,16.510122968380404,1.2649095932025423,89.26849858555447,1
52,4.487427493318558,0.5307278217136713,50.79985735203705,0
47,4.13021819704837,7.676754330372791,52.382047170636895,1
30,2.9503923388018634,6.659300312206798,77.49195605753643,1
17,3.1983819695674085,4.98526124146398,99.72128444470889,1
32,15.089155081059575,4.6778977047254156,67.11581004856758,1
19,9.65825801055666,4.974113794914262,67.2187408202672,1
51,15.76721636842741,4.370240760986729,56.71389834309917,1
57,15.051970439829006,3.9289229583117913,83.71679018697506,1
22,12.28994791335182,4.996906028861203,82.33383444970028,1
41,13.884148828284252,5.285151711597605,55.066120818957955,1
29,0.857936625393265,6.9190231408362095,73.37061435341755,1
50,6.5796641126979285,7.1120716073402255,83.35374544109871,1
24,12.937532495558498,3.776290801401446,74.67580681609635,1
37,0.6822265929817619,4.135405227434887,83.71817909323778,1
50,1.1430504018105714,3.7369716973622302,90.81351987157448,1
20,17.11181565817247,5.365357736257104,84.29077165608838,1
41,13.8384848029954,4.533535379141953,80.80571179152619,1
31,5.674709795846707,8.895964631361936,92.67951284722466,1
20,13.915275382314826,6.963612669164726,95.02942839348941,1
28,15.952905048215634,8.986563837544455,69.4443218587902,1
48,6.4824885206469745,7.091369915594256,58.6624943861943,1
48,1.2027288612341553,9.70992148523814,90.89302020040253,1
44,18.689192931410822,6.357367782552691,60.68765536497416,1
29,7.231006846764794,9.635501381630547,96.44753348745428,1
47,2.5763943840517745,1.5816989040942608,51.14389726109517,0
30,10.091208992166374,0.5247768082940385,96.06355913096517,0
36,15.48512201545061,5.7912518520385925,79.45914963060314,1
34,4.822122635042404,9.834932057997749,88.73710582564408,1
45,5.755055977600586,4.176052473023968,69.92462935322023,1
22,5.2329422425723715,2.120433621929596,99.585814595444,1
48,19.837624530217724,5.21541449193514,61.37757137831452,1
45,4.3493728077455795,6.4879862457888855,63.21718313190874,1
59,11.722644230839418,3.1517869551588893,52.571622201873645,0
18,18.542660512310803,7.147693584992595,97.02366815307191,1
39,3.364483093116695,9.751145070457257,72.80146517993381,1
35,19.431656858420155,8.96963121710617,83.74262073596746,1
47,18.97580607071468,2.915853735121953,84.37203637314204,1
21,17.74915374763612,3.267236831445983,93.72510461413388,1
35,4.683852165935043,3.715412244495886,83.24626253232046,0
50,12.864073592214176,3.9455277839364533,78.10105911520935,1
26,15.337383722744184,1.0031949919327943,85.51592620955218,1
41,19.72754459983038,7.619628388892893,87.54853995015633,1
18,4.018264530586723,3.6533926361070046,59.2963973124241,0
27,15.43750504062628,8.798199767054522,55.48335194883765,1
47,7.106622813578703,9.269406231201087,53.742442524278154,1
31,3.9247160785760453,0.2443130930768811,68.70267472612683,0
25,8.716850353670171,9.885030699282062,74.90001199188725,1
39,15.97980028689802,7.100227315001845,80.78249491449304,1
35,9.564571172229018,5.203922259929623,97.9017259844805,1
25,10.981700453959446,3.895276083725533,66.53939101035031,1
51,19.905608498902364,5.185181326097129,88.04370260386372,1
37,8.282631341369807,3.246247239784444,76.56788097974425,1
25,12.500314716830177,6.226878136965483,61.004496604345846,1
44,7.622261931499751,0.9298027644479123,80.76527145643796,0
23,8.159320103409748,6.211226029118102,98.35880891448518,1
32,14.064994692185458,2.753448501384441,56.21541496256362,0
32,18.78879603385023,0.17634829052346368,75.36398822746145,0
49,11.075999534600268,5.527057661628776,52.58041770752641,1
20,15.483798614501207,5.784477558526964,66.0608149448181,1
20,2.2395278969307943,4.26569004711536,81.03013387969956,0
55,4.617581729922576,0.7228623255031685,92.05284680153773,1
56,10.291566997930882,8.933429528041914,86.51642108630355,1
33,0.8902286107611084,6.114308072278889,73.14283891077369,1
53,5.4306720858698965,1.1571329956896959,95.46113785520733,1
55,10.58932515158684,5.1093057659414765,65.13573325118853,1
45,0.7917433659978639,4.972543159484715,87.69917051125832,1
52,5.6586525814078135,0.6040186879292697,73.70045108738313,0
54,10.523600979779454,6.068597036029475,94.93178773363879,1
55,11.67641033563429,8.083263989215645,89.871641082688,1
53,18.552158014578456,7.490080542484781,95.07348306535476,1
51,13.084239653386852,2.0296941416418335,60.71239244710367,1
23,8.587348149334879,8.622925295542114,83.40752160581039,1
43,18.64184795409482,3.4254216565935094,86.923170404082,1
44,15.805218176061988,9.465083782919413,87.12071326412968,1
38,4.400173961698578,0.7174796422571372,75.20002252336687,0
30,3.0514260463019856,4.862086885198426,50.562526117397624,0
23,13.678326896983293,5.971243771775492,63.071539193453745,1
53,11.417721728751184,2.476500984746047,66.16504375021906,1
38,15.898635468958735,7.713801887202277,92.60183086408807,1
21,14.906698476534386,6.268956798107171,92.04429085521102,1
18,12.691624910221543,0.18109437287955554,55.23400520188916,0
43,19.734452346763398,6.083685906962359,97.49179408856287,1
37,10.90499973715297,4.914782344184464,59.12287433257455,1
54,2.7055622517835367,1.9602920170350768,70.71797256504605,0
31,16.651334513911774,9.957482270595296,60.75784830553777,1
37,5.411140565741325,8.97162194827615,93.01662344146787,1
26,15.657391888806407,2.925076950290635,87.47010159296559,1
39,19.163588372001,5.410709207986163,67.6764403443902,1
55,14.087512522304655,3.1650213991029075,84.09393130130277,1
21,12.122588138521122,7.754957516360781,59.218344208577115,1
17,9.477530425663291,9.30331433196455,69.11485461880008,1
29,7.605992386910364,3.5882860691438356,68.85537941690541,1
37,7.383592643950807,8.055842491436275,61.89683408606989,1
42,12.909267761337016,4.984075427132049,93.81560247914413,1
37,15.149825780286045,3.965785613115773,83.94228677395631,1
34,13.73108285494608,9.384218520987698,63.99696552818996,1
53,4.368996973274474,5.104046887190314,62.10603803145187,0
48,10.132750012798079,4.674105002574649,50.89767354996195,0
52,15.936981407569728,6.72434401962343,67.32911268961773,1
33,9.776229524686597,2.6123420101828443,76.33856416576592,1
51,10.96415395484213,3.2479287078831574,63.88554709541882,1
27,15.537152939331031,9.320458362386226,85.0229138214885,1
37,13.394673472169284,6.785298454369424,70.58747645056332,1
42,8.482225957206655,8.266371477710056,65.81589185053339,1
20,17.960547868287268,2.7111176193542965,96.95288293951657,1
50,3.6700578389378324,5.437901899298721,63.140043864406955,1
34,19.91257074751133,9.713962669894983,69.91288100483281,1
56,2.8176252802866255,3.187038990282176,69.11453942603859,0
51,0.7915244365326586,1.6047647631704187,62.05991728356241,0
57,17.855368572400913,5.10886008224664,60.873836990520836,1
45,5.276593413136144,3.8782108872487617,65.11900094067018,0
45,14.729142735211058,1.5957723278671354,93.21180849655904,1
54,16.31479981117535,8.88551382703368,88.35414436146453,1
58,17.25023462512628,9.907239105537778,84.04997570800262,1
37,19.83608759545125,5.685821806899978,72.85514963212466,1
58,6.233774345779982,7.74676768373454,75.38769923163017,1
29,14.349745167581553,8.590383695462995,63.35694227467302,1
57,2.7502972364761504,7.009820060218269,53.71579569179588,0
33,8.432781181458562,0.4415604911173121,66.55202783602411,0
25,17.035448019595513,1.5763423171681779,74.77918779961831,1
57,7.669331898152612,0.7098919115138647,52.86565232596662,0
17,12.026359920444474,0.0987960664205656,54.41166510285532,0
18,10.323582152630363,3.0599640875723653,63.15126164422836,0
45,13.096054856684878,3.9235596048155976,68.35401867963807,1
49,19.471440593060052,2.4102973233592575,69.66584055593526,1
26,1.5868427667773415,0.6460464808632094,55.894303314400254,0
56,11.69224959128178,5.298630908366776,61.29106772673944,0
37,17.329061195380554,2.7331931995714163,63.082362603180435,1
44,9.886962879094336,7.960371548635623,53.38174381006231,1
27,2.03128012586067,0.08052621625281198,66.30498502948487,0
50,11.430517372127031,8.425270512876104,53.611078637775364,1
24,6.975440871064499,9.54753678945957,85.17289215548351,1
38,3.52136481408975,7.161350631535695,69.30238832786551,1
24,17.056173009027724,7.336440652625665,66.33761946891873,1
31,10.671190503326871,9.335623116027332,56.32610857518034,1
33,18.6988900413918,2.0907128530034913,61.32518277224479,1
39,16.217321839759848,9.945655682085766,61.63526044695618,1
40,14.012949978586514,7.734812033785419,99.26021074366514,1
35,0.5979973156235827,7.2657070832779365,91.76746897542466,1
21,8.842557404445873,3.6109057899529273,50.76311458167158,0
48,4.35098249221463,5.4577748540561055,80.84182953842398,1
17,18.260559265452923,6.53917788273347,62.79550482109619,1
39,3.9043877011890253,6.203428613172159,55.21884644097921,0
53,6.078171007356067,7.049846384775807,85.27998815598774,1
24,10.578316970822733,0.8238173907841062,56.58027747341746,0
29,5.635590570462545,3.5564843283169676,72.18703897648678,0
24,4.592361206942863,4.340000165954772,81.60825824199621,1
39,12.182436839503673,2.6062929787496647,77.72473780774943,1
59,2.234125693722965,1.7262727026922375,98.88145491513714,1
17,1.634271295058032,1.389274799128628,89.28713065612612,0
40,7.7587832561283925,3.663833922565851,88.70966880637448,1
51,14.552956862903315,4.934417005625659,67.77976970405156,1
40,11.318731786341985,0.6297644014666071,50.419774604207085,0
33,8.746091135102187,9.464580945905496,86.7205464835344,1
21,11.532155502379357,7.652433228607584,99.98660421478363,1
36,7.626303950738835,7.308517731854666,70.29395538718077,1
37,18.754853540926202,1.7286052498872695,99.27592494785587,1
56,1.5706453727600995,6.03800768012189,57.08540547671732,0
47,13.631133841081786,5.297249468086674,64.82561758183587,1
52,17.880011964141136,9.824688457866937,58.53634658712353,1
27,16.175751820337442,7.476717700801579,73.7587986463408,1
31,4.088800179018211,5.757618837162312,89.84907007536103,1
35,6.270563805115623,8.508126664701223,67.03308457689769,1
23,14.482434804788541,1.5509427086070948,95.31144685759358,1
44,2.143275904024928,0.15216529690977199,77.24152066648925,0
59,16.331303146735387,6.902333334145232,73.27122068709386,1
21,14.518685419793412,0.9831146023723747,89.3517921097638,1
21,14.72732966008918,1.154336399835092,55.072174852089226,0
46,2.454706720218032,7.446807264245305,88.68762356053374,1
48,14.496330623916501,2.7053484413398907,62.147600008641334,1
24,13.756453441789414,6.286312155688929,64.04062735916187,1
26,16.702988571026086,9.174069260927485,79.97268866600399,1
54,1.3111211470011552,3.1647453163785833,95.09672125231026,1
48,0.9506580351219478,2.171441578399188,78.92034748854324,0
44,7.773638447631934,1.0656288374105172,82.44746743972435,0
33,3.401371535058481,1.3046236141972611,88.82972948026371,0
47,11.388497312619327,0.6222269537884273,62.966237949624336,0
24,18.388303579381603,0.8764237882974013,91.36168364020713,1
56,8.133854741513307,4.320045888091539,70.89800745335748,1
41,16.97653235681578,3.2086504502396975,58.78278467455812,1
25,0.5046970530983963,7.06560814322998,67.50590397305625,0
18,3.786035547454092,8.702416582470018,62.30655558591127,1
31,1.0932590232546695,7.847732031423843,61.43568025678229,1
19,6.898870020043838,5.306372566656522,64.12815993595831,0
52,18.209697116081806,1.0244211623265342,59.04654073710448,0
20,2.390566410180261,7.0976728394155355,83.38508785413214,1
30,12.324990646504107,3.6282872472687355,78.99958785175586,1
57,9.304170812829161,0.8565039391541018,82.42209464917141,0
57,18.800130141133344,8.424664072126257,67.18623619140803,1
41,2.88912327947333,3.3821651718250556,88.48667012870222,1
26,4.6345430847934646,2.1824883251157132,56.480437047708236,0
37,1.0760683879241189,8.714520646188431,78.556835473068,1
52,8.961737367811788,9.021338684470049,63.77264861232369,1
28,5.917741541510758,3.3897083719155985,76.38049503488057,0
43,17.463165710861258,3.548014192813734,66.18185876201196,1
56,12.296345857356224,5.7962852758314405,89.52558825456477,1
18,12.474769390526182,7.3344149381065815,94.56359194190472,1
29,10.872258589185398,0.6314920190686346,87.12906116858156,1
48,2.2910815759694194,5.933436571884717,58.77918564246234,0
47,9.177864332644427,9.528200617835816,63.743344919418114,1
32,19.990351199316073,2.6209389717995366,95.96790327592079,1
48,16.78697117149729,9.088272140969337,71.86100638291006,1
48,17.92245155625876,9.501683407630937,97.05902046746334,1
50,16.55291400530674,2.6915364097108974,69.62258444311334,1
27,2.509313021904162,7.542018658853506,97.58873302953319,1
26,4.935240954263593,2.3877500831956002,96.28694938666655,1
31,0.5608722014499877,7.376111617321327,83.0263444993308,1
33,6.4184474351231735,7.974199712888259,50.441352423075145,1
56,2.6178443457566054,2.4720570371064943,70.01673409879685,1
34,9.71947023338087,7.15869543583235,95.56175648477979,1
25,13.703986027191087,8.121045388640898,94.25551445540574,1
41,17.552853253242503,3.5857887210691173,59.36939000480568,1
56,15.109734719272515,1.6770277598972694,69.95912479845512,1
30,18.802419117680852,0.9196456731751357,91.77549639397358,1
41,1.5510166626788815,5.753817036099419,78.89389266250272,1
38,0.7375067906225581,9.780981193157132,92.36496167231003,1
46,13.396093219806147,8.229503200222162,91.32836922242815,1
36,6.142371999333801,4.358396389345528,95.37410034762415,1
37,5.443269814062576,5.366209028549585,55.861029409729085,0
48,6.952298210028988,2.795278854118189,57.26075707267579,0
